 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
12,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0016-0340,596,45.529,17.916,928.700,339.673,928.133,340.468,911,323,34,34,0.605,27135.000,27135.000,2.430,0.411,0.886
13,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0018-0348,583,39.702,21.156,134.375,347.831,134.348,347.576,119,333,28,30,0.771,23146.000,23146.000,1.105,0.905,0.905
14,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0020-0354,464,51.948,29.344,430.429,354.069,430.078,353.962,418,342,26,24,0.883,24104.000,24104.000,1.248,0.801,0.935
15,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0021-0357,462,31.781,7.984,984.433,357.662,984.393,357.822,972,342,23,30,0.852,14683.000,14683.000,1.273,0.785,0.924
16,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0023-0360,418,54.878,30.541,353.411,360.730,353.395,360.669,341,348,23,25,0.836,22939.000,22939.000,1.064,0.939,0.917
17,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0024-0365,613,40.781,13.725,244.343,363.936,244.213,363.996,226,349,32,32,0.734,24999.000,24999.000,1.348,0.742,0.872
18,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0027-0388,524,48.059,18.141,556.698,386.962,556.700,386.696,545,371,21,34,0.822,25183.000,25183.000,1.579,0.634,0.949
19,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0028-0389,321,35.131,11.032,224.092,390.357,224.151,390.149,215,377,18,25,0.862,11277.000,11277.000,1.495,0.669,0.928
20,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0030-0404,1190,66.242,39.996,460.370,406.359,461.027,407.793,442,379,37,51,0.455,78828.000,78828.000,1.481,0.675,0.810
21,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0031-0391,355,41.259,12.076,976.311,392.585,975.944,393.035,966,379,21,25,0.805,14647.000,14647.000,1.278,0.782,0.899
22,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0034-0397,397,45.537,21.014,278.301,397.578,278.475,397.721,266,386,29,22,0.669,18078.000,18078.000,1.474,0.678,0.846
23,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0035-0404,466,40.861,10.650,939.101,403.854,939.223,403.798,928,390,22,29,0.852,19041.000,19041.000,1.441,0.694,0.934
24,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0036-0404,398,47.804,21.931,752.817,404.389,752.779,404.884,742,393,22,23,0.903,19026.000,19026.000,1.087,0.920,0.944
25,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0037-0412,401,46.426,20.109,1092.433,412.864,1092.624,413.239,1083,398,20,28,0.844,18617.000,18617.000,1.430,0.699,0.935
26,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0039-0420,594,58.638,33.458,325.370,419.997,324.906,419.022,310,406,33,28,0.796,34831.000,34831.000,1.727,0.579,0.917
27,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0040-0415,212,33.429,6.612,523.071,415.080,522.980,415.098,514,407,18,16,0.916,7087.000,7087.000,1.208,0.828,0.926
28,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0042-0418,382,43.416,15.050,598.639,417.471,598.981,417.250,586,408,25,21,0.835,16585.000,16585.000,1.145,0.874,0.929
29,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0043-0422,296,29.473,8.138,160.973,422.274,161.008,421.952,151,413,20,19,0.962,8724.000,8724.000,1.024,0.977,0.949
30,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0044-0428,587,61.019,27.903,692.030,429.716,693.085,429.982,673,416,37,25,0.500,35818.000,35818.000,1.844,0.542,0.804
31,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0045-0427,203,40.389,10.747,750.919,427.352,750.941,427.117,741,420,20,15,0.843,8199.000,8199.000,1.264,0.791,0.898
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0046-0430,260,48.331,17.117,485.608,430.312,485.571,430.055,475,421,21,18,0.912,12566.000,12566.000,1.236,0.809,0.927
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0047-0432,248,31.778,10.136,291.081,432.185,291.364,431.997,282,423,17,19,0.928,7881.000,7881.000,1.259,0.794,0.947
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0048-0434,271,43.129,14.560,1046.057,433.544,1045.987,433.507,1037,424,19,20,0.915,11688.000,11688.000,1.210,0.827,0.930
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0049-0448,395,37.795,8.102,729.252,448.748,729.070,448.604,719,435,20,26,0.882,14929.000,14929.000,1.290,0.775,0.937
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0051-0447,264,35.379,11.380,604.962,447.193,605.128,447.019,595,438,21,18,0.909,9340.000,9340.000,1.125,0.889,0.925
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0052-0450,275,45.953,15.923,907.755,450.740,908.134,451.112,898,440,19,20,0.911,12637.000,12637.000,1.226,0.816,0.935
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0055-0462,473,36.700,7.913,983.208,462.396,983.162,462.513,970,448,26,29,0.768,17359.000,17359.000,1.392,0.718,0.891
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0056-0464,697,36.349,10.163,544.814,463.685,544.891,463.577,524,452,39,24,0.736,25335.000,25335.000,1.699,0.588,0.907
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0058-0467,422,30.851,8.092,458.735,467.194,458.721,467.025,444,457,28,21,0.857,13019.000,13019.000,1.431,0.699,0.937
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0061-0483,503,35.829,14.848,621.365,483.464,621.357,483.318,608,469,24,28,0.882,18022.000,18022.000,1.229,0.814,0.949
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0063-0489,324,28.117,6.932,265.907,489.052,266.060,489.175,255,480,22,19,0.882,9110.000,9110.000,1.188,0.842,0.927
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0067-0507,253,34.237,8.939,1170.713,508.061,1171.043,508.141,1162,498,17,19,0.947,8662.000,8662.000,1.089,0.919,0.944
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0068-0525,599,32.399,9.482,132.827,525.071,133.341,525.259,115,513,34,25,0.801,19407.000,19407.000,1.505,0.664,0.910
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0069-0526,400,27.387,7.437,320.017,526.865,319.924,526.777,307,516,27,21,0.842,10955.000,10955.000,1.479,0.676,0.928
46,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0070-0530,442,32.258,9.886,463.145,530.371,463.276,530.389,450,518,26,24,0.905,14258.000,14258.000,1.083,0.923,0.937
47,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0071-0535,364,30.168,7.134,806.368,534.714,806.333,534.774,793,526,26,18,0.808,10981.000,10981.000,1.470,0.680,0.931
48,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0072-0564,258,29.457,6.678,900.547,563.488,900.475,563.509,890,555,21,18,0.923,7600.000,7600.000,1.196,0.836,0.930
49,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0073-0570,464,34.101,12.312,643.448,570.162,643.460,569.871,632,556,23,29,0.825,15823.000,15823.000,1.530,0.654,0.927
50,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0075-0577,451,28.024,9.074,319.558,577.651,319.538,577.568,307,564,24,26,0.871,12639.000,12639.000,1.191,0.839,0.938
51,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0078-0593,409,28.386,12.300,102.055,593.622,102.054,593.472,91,581,22,24,0.943,11610.000,11610.000,1.078,0.927,0.951
52,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0081-0639,500,25.248,7.462,424.866,638.580,424.618,638.570,411,626,29,27,0.636,12624.000,12624.000,1.097,0.912,0.860
53,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0082-0641,392,27.286,7.193,822.133,640.658,822.198,640.693,812,629,20,24,0.915,10696.000,10696.000,1.235,0.810,0.956
54,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0083-0651,430,27.977,10.802,165.651,650.960,165.692,651.034,154,639,24,25,0.913,12030.000,12030.000,1.037,0.964,0.938
55,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0084-0675,406,29.244,8.371,1036.707,676.222,1036.706,676.337,1025,664,24,23,0.881,11873.000,11873.000,1.245,0.803,0.934
56,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536631_KO_P50_NR_M_s3h1_Merged.tif_rotated.tif:0085-0682,565,28.812,7.119,932.259,682.799,932.205,682.683,918,667,29,31,0.800,16279.000,16279.000,1.725,0.580,0.916
