 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0037-0505,428,50.136,42.949,472.175,505.453,472.619,506.246,461,492,23,27,0.834,21458.000,21458.000,1.493,0.670,0.928
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0038-0506,479,49.238,36.893,730.235,506.302,730.278,506.531,717,493,26,26,0.858,23585.000,23585.000,1.345,0.743,0.931
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0040-0516,548,44.670,39.018,581.538,518.137,581.723,519.463,570,497,22,39,0.686,24479.000,24479.000,1.857,0.539,0.894
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0042-0510,311,52.859,39.742,440.722,510.828,442.066,512.139,431,501,20,19,0.868,16439.000,16439.000,1.092,0.916,0.940
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0044-0516,539,55.059,49.276,775.040,516.053,774.733,515.560,761,503,30,26,0.870,29677.000,29677.000,1.024,0.977,0.931
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0046-0526,651,45.994,32.948,1127.583,525.446,1127.461,524.669,1115,509,27,34,0.862,29942.000,29942.000,1.338,0.747,0.941
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0049-0548,396,51.343,45.647,567.697,548.697,567.289,547.535,557,536,21,25,0.913,20332.000,20332.000,1.102,0.908,0.938
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0052-0564,499,53.226,41.706,307.600,564.642,307.523,563.652,294,551,29,27,0.821,26560.000,26560.000,1.503,0.666,0.908
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0053-0573,391,34.353,17.682,1043.564,573.178,1043.108,573.444,1034,560,19,27,0.901,13432.000,13432.000,1.409,0.710,0.948
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s3h1_Merged.tif_rotated.tif:0054-0576,675,43.932,35.051,1149.641,575.245,1153.296,573.420,1128,562,45,28,0.504,29654.000,29654.000,2.418,0.414,0.828
