 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0028-0451,339,47.714,27.455,221.258,451.093,220.774,451.277,210,442,26,19,0.794,16175.000,16175.000,1.547,0.646,0.930
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0029-0461,379,33.752,17.561,872.305,461.526,872.133,461.700,861,448,22,27,0.857,12792.000,12792.000,1.283,0.779,0.927
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0033-0474,495,32.865,18.964,1172.643,474.607,1172.505,474.827,1160,460,26,28,0.835,16268.000,16268.000,1.052,0.951,0.907
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0034-0476,490,33.984,20.424,850.969,476.596,851.184,475.881,839,462,24,28,0.871,16652.000,16652.000,1.179,0.848,0.935
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0035-0483,948,48.551,30.277,239.972,484.449,238.836,484.288,214,469,48,29,0.579,46026.000,46026.000,1.828,0.547,0.850
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0036-0482,383,52.311,39.029,1077.074,481.333,1077.271,481.797,1067,469,21,26,0.891,20035.000,20035.000,1.185,0.844,0.933
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0037-0489,761,44.580,41.948,644.366,491.068,644.588,491.406,630,470,30,39,0.801,33925.000,33925.000,1.458,0.686,0.915
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0038-0493,837,42.827,26.467,739.236,491.070,739.515,488.303,726,470,29,46,0.510,35846.000,35846.000,1.855,0.539,0.848
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0039-0483,507,31.525,19.092,690.587,484.129,691.078,484.297,677,471,27,25,0.927,15983.000,15983.000,1.139,0.878,0.951
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0040-0489,563,36.288,25.717,959.143,490.456,959.188,490.764,946,473,25,33,0.801,20430.000,20430.000,1.390,0.719,0.921
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0041-0491,841,31.346,11.669,790.431,491.188,789.946,490.455,771,476,41,30,0.575,26362.000,26362.000,1.419,0.705,0.855
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0042-0495,585,40.009,22.686,541.591,494.881,541.421,494.723,528,481,28,28,0.889,23405.000,23405.000,1.424,0.702,0.957
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0043-0496,623,34.868,19.368,54.832,496.264,55.219,496.577,31,484,42,25,0.625,21723.000,21723.000,2.163,0.462,0.848
