 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0044-0520,443,36.892,16.318,292.602,519.545,291.907,519.771,280,508,26,25,0.838,16343.000,16343.000,1.049,0.953,0.905
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0045-0596,572,52.755,39.705,145.726,595.476,145.965,595.350,131,582,29,28,0.876,30176.000,30176.000,1.089,0.919,0.929
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0046-0608,502,50.086,44.255,857.504,608.723,858.022,608.991,844,596,27,25,0.892,25143.000,25143.000,1.391,0.719,0.953
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0047-0613,480,43.060,32.239,106.219,613.279,106.242,613.628,92,601,27,24,0.921,20669.000,20669.000,1.167,0.857,0.951
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0048-0617,400,41.042,28.349,571.635,616.740,571.324,617.147,561,605,22,24,0.937,16417.000,16417.000,1.104,0.906,0.949
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0049-0625,716,44.743,32.896,213.962,625.345,214.719,624.473,195,610,36,31,0.560,32036.000,32036.000,1.652,0.605,0.836
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0050-0639,478,34.937,17.564,830.538,640.195,830.978,640.041,818,627,26,25,0.904,16700.000,16700.000,1.036,0.965,0.943
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0051-0658,561,45.742,35.278,76.833,658.195,77.068,657.980,63,645,32,26,0.747,25661.000,25661.000,1.217,0.822,0.898
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0052-0671,414,45.650,30.524,291.012,670.983,290.928,670.822,280,659,22,25,0.919,18899.000,18899.000,1.073,0.932,0.941
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0053-0698,530,58.175,46.830,341.536,699.023,342.002,698.964,322,687,35,23,0.690,30833.000,30833.000,1.620,0.617,0.878
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0054-0705,472,55.983,49.659,842.926,704.953,842.417,705.182,830,693,26,24,0.911,26424.000,26424.000,1.204,0.831,0.944
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0055-0708,345,41.652,30.393,510.639,707.251,510.515,707.891,500,697,22,22,0.904,14370.000,14370.000,1.071,0.934,0.939
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s3h1_Merged.tif_rotated.tif:0056-0728,370,61.632,55.911,122.381,727.754,123.553,727.877,112,718,23,20,0.892,22804.000,22804.000,1.109,0.902,0.952
