 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0056-0549,446,42.628,38.154,1082.417,549.397,1082.005,549.433,1071,536,23,26,0.900,19012.000,19012.000,1.139,0.878,0.944
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0057-0547,380,57.121,42.138,438.768,547.174,439.922,547.436,427,537,23,21,0.896,21706.000,21706.000,1.187,0.843,0.941
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0058-0551,261,67.448,46.964,819.898,551.868,819.878,551.629,811,542,18,19,0.931,17604.000,17604.000,1.127,0.888,0.932
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0059-0559,622,56.076,41.215,97.788,559.613,98.057,560.463,84,545,27,29,0.883,34879.000,34879.000,1.091,0.916,0.941
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0060-0576,378,32.825,16.988,1032.249,576.553,1032.118,576.614,1021,565,22,23,0.951,12408.000,12408.000,1.077,0.929,0.950
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0061-0579,486,65.897,36.466,636.681,579.751,637.117,580.650,623,567,28,24,0.888,32026.000,32026.000,1.183,0.845,0.937
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0062-0579,347,40.758,33.680,1077.437,579.298,1077.653,579.902,1066,568,23,22,0.859,14143.000,14143.000,1.474,0.678,0.923
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0063-0587,385,45.501,20.560,42.744,587.144,43.018,587.584,29,577,26,21,0.868,17518.000,17518.000,1.490,0.671,0.936
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0064-0604,399,41.208,15.498,19.272,603.538,19.091,604.322,9,590,21,28,0.835,16442.000,16442.000,1.494,0.669,0.928
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0065-0610,493,47.203,33.600,234.153,613.117,234.505,613.351,221,596,27,29,0.746,23271.000,23271.000,1.122,0.891,0.879
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0066-0614,623,36.782,18.756,379.047,613.376,378.107,612.260,363,596,32,37,0.533,22915.000,22915.000,2.423,0.413,0.829
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0067-0614,511,38.229,22.207,497.230,613.872,497.043,614.117,482,603,32,23,0.845,19535.000,19535.000,1.357,0.737,0.946
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0068-0617,508,61.020,39.323,795.358,617.606,794.774,618.056,781,604,27,26,0.788,30998.000,30998.000,1.113,0.898,0.910
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0069-0621,758,37.930,24.021,1071.792,620.665,1071.740,620.880,1054,606,34,31,0.831,28751.000,28751.000,1.156,0.865,0.922
58,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0070-0619,449,67.027,45.316,57.248,619.580,58.602,619.733,39,608,33,22,0.697,30095.000,30095.000,1.713,0.584,0.886
59,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0071-0624,441,40.834,25.730,549.103,623.529,548.826,623.285,536,612,27,25,0.775,18008.000,18008.000,1.100,0.909,0.895
60,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s5h1_Merged.tif_rotated.tif:0072-0627,415,42.333,21.337,762.155,627.589,762.433,627.035,750,616,25,23,0.882,17568.000,17568.000,1.040,0.961,0.924
