 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
11,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0013-0366,513,53.690,37.378,745.785,367.586,745.413,368.045,733,350,26,33,0.721,27543.000,27543.000,1.838,0.544,0.884
12,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0015-0405,1168,65.854,43.582,941.593,409.231,941.612,409.919,912,383,57,44,0.348,76917.000,76917.000,2.207,0.453,0.666
13,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0017-0400,506,74.261,52.973,379.387,400.223,378.936,399.081,367,386,24,29,0.826,37576.000,37576.000,1.215,0.823,0.928
14,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0018-0408,547,53.623,32.213,1169.456,409.690,1168.792,410.265,1155,391,25,34,0.712,29332.000,29332.000,1.408,0.710,0.877
15,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0020-0423,1398,55.645,34.039,585.799,424.406,586.400,426.593,562,400,53,46,0.278,77792.000,77792.000,1.362,0.734,0.725
16,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0022-0428,521,43.104,18.021,452.659,429.607,452.750,429.398,440,415,26,26,0.877,22457.000,22457.000,1.089,0.919,0.942
17,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0023-0439,504,64.665,50.675,42.006,437.393,42.689,437.180,29,424,24,30,0.801,32591.000,32591.000,1.400,0.714,0.911
18,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0024-0441,505,42.085,17.857,394.888,441.512,395.044,442.037,383,425,25,32,0.774,21253.000,21253.000,1.724,0.580,0.927
19,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0026-0448,668,54.674,29.827,1010.304,448.841,1010.058,448.948,997,430,25,36,0.802,36522.000,36522.000,1.545,0.647,0.934
20,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0027-0443,264,66.822,44.273,512.504,444.519,513.823,445.288,504,433,17,21,0.849,17641.000,17641.000,1.308,0.764,0.928
21,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0028-0449,504,51.056,32.617,534.323,448.821,534.051,448.593,524,434,21,30,0.837,25732.000,25732.000,1.567,0.638,0.943
22,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0030-0450,373,45.555,27.911,374.591,450.302,375.959,450.346,364,439,22,22,0.945,16992.000,16992.000,1.031,0.970,0.947
23,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0031-0454,354,56.124,34.004,698.556,454.489,699.185,454.581,685,443,26,22,0.680,19868.000,19868.000,1.366,0.732,0.855
24,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0032-0470,550,49.933,38.605,130.491,468.836,130.685,468.182,117,455,26,30,0.881,27463.000,27463.000,1.104,0.905,0.936
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0033-0477,691,60.302,38.104,816.488,476.568,817.119,476.147,795,461,43,32,0.477,41669.000,41669.000,2.675,0.374,0.829
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0034-0480,682,40.405,20.333,953.820,483.169,953.923,483.714,941,461,26,39,0.713,27556.000,27556.000,1.699,0.589,0.893
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0035-0478,445,28.906,9.911,606.329,477.493,606.614,477.611,593,466,26,24,0.885,12863.000,12863.000,1.164,0.859,0.936
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0036-0480,327,45.040,24.418,431.469,481.286,432.095,479.392,421,469,21,23,0.902,14728.000,14728.000,1.231,0.812,0.921
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0037-0480,326,50.021,41.445,215.414,480.604,215.209,480.770,203,470,24,21,0.893,16307.000,16307.000,1.165,0.858,0.929
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0038-0496,674,48.427,35.179,712.567,496.091,712.182,495.411,701,473,24,47,0.587,32640.000,32640.000,2.384,0.420,0.850
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0039-0490,400,37.390,22.092,658.008,489.720,658.309,490.227,647,478,22,24,0.907,14956.000,14956.000,1.107,0.904,0.946
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0040-0495,262,59.935,44.604,782.027,495.252,782.957,495.991,773,485,18,20,0.945,15703.000,15703.000,1.111,0.900,0.936
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0041-0499,422,58.391,42.024,897.038,498.007,898.002,497.208,885,488,26,22,0.902,24641.000,24641.000,1.217,0.822,0.945
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0042-0503,369,41.753,31.538,1086.804,502.679,1086.635,503.451,1076,492,22,22,0.951,15407.000,15407.000,1.084,0.922,0.951
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0043-0511,588,50.476,42.537,264.590,511.087,264.532,510.918,249,497,30,28,0.873,29680.000,29680.000,1.111,0.900,0.939
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0044-0514,433,60.885,37.802,673.493,514.819,676.039,513.441,661,503,25,23,0.885,26363.000,26363.000,1.348,0.742,0.944
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0045-0518,596,47.384,36.390,1031.621,517.273,1032.642,518.185,1018,503,26,30,0.895,28241.000,28241.000,1.175,0.851,0.949
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0046-0517,420,55.800,46.351,430.769,517.257,430.344,517.619,418,507,26,21,0.918,23436.000,23436.000,1.223,0.818,0.947
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0047-0542,533,38.617,17.656,787.532,541.179,787.553,541.486,776,527,26,30,0.832,20583.000,20583.000,1.033,0.968,0.929
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0048-0548,643,58.816,35.488,465.010,546.816,465.209,546.314,453,529,26,38,0.672,37819.000,37819.000,1.836,0.545,0.868
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0049-0549,413,45.550,21.753,575.374,549.648,574.996,549.506,564,538,23,23,0.937,18812.000,18812.000,1.074,0.931,0.948
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0050-0559,556,47.371,30.228,248.153,558.804,248.665,558.524,232,546,32,27,0.865,26338.000,26338.000,1.263,0.792,0.932
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0051-0561,545,56.675,29.773,369.540,559.667,370.175,559.077,356,547,27,28,0.914,30888.000,30888.000,1.067,0.937,0.948
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0054-0576,362,62.511,40.583,106.575,574.950,107.643,574.351,95,560,20,32,0.545,22629.000,22629.000,2.275,0.439,0.811
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0055-0579,700,52.130,28.005,896.819,580.646,895.874,579.670,878,565,42,29,0.519,36491.000,36491.000,1.533,0.652,0.810
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0057-0589,494,61.389,53.848,694.832,588.532,694.654,588.098,680,578,32,22,0.844,30326.000,30326.000,1.492,0.670,0.944
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0058-0608,839,44.996,37.070,127.885,607.866,125.353,610.122,109,589,38,38,0.423,37752.000,37752.000,1.772,0.564,0.846
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0059-0620,503,52.998,40.905,239.512,620.234,239.374,620.466,225,609,30,23,0.877,26658.000,26658.000,1.257,0.795,0.940
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0060-0632,610,47.134,30.059,803.467,633.138,803.532,632.980,788,621,34,23,0.806,28752.000,28752.000,1.542,0.648,0.936
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0061-0649,602,61.580,43.765,380.786,650.960,379.990,651.704,362,635,34,29,0.642,37071.000,37071.000,1.387,0.721,0.846
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0062-0648,387,60.336,57.632,710.404,648.174,709.904,647.568,699,637,22,23,0.927,23350.000,23350.000,1.177,0.850,0.945
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0063-0653,399,63.692,56.079,1065.445,653.089,1064.288,652.484,1053,642,27,22,0.817,25413.000,25413.000,1.354,0.739,0.915
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0064-0660,425,34.951,20.644,847.754,660.225,847.514,659.759,837,648,22,25,0.929,14854.000,14854.000,1.125,0.889,0.952
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0065-0663,459,74.131,61.646,640.369,664.038,639.512,663.536,630,649,22,28,0.849,34026.000,34026.000,1.344,0.744,0.935
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0067-0677,386,58.031,55.632,976.710,676.870,976.814,676.921,967,665,20,25,0.910,22400.000,22400.000,1.287,0.777,0.948
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0068-0714,483,51.329,49.723,991.481,715.009,990.935,714.052,980,700,22,29,0.826,24792.000,24792.000,1.303,0.767,0.932
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s4h1_Merged.tif_rotated.tif:0069-0715,564,47.762,34.444,562.676,714.798,562.365,714.247,548,702,31,26,0.853,26938.000,26938.000,1.186,0.843,0.930
