 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0041-0543,459,35.915,31.658,194.099,542.855,193.175,543.002,182,530,23,26,0.918,16485.000,16485.000,1.132,0.883,0.950
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0042-0566,457,28.998,28.672,580.373,566.222,579.965,566.329,568,554,24,24,0.948,13252.000,13252.000,1.074,0.931,0.956
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0043-0575,461,29.646,30.357,659.081,576.225,660.089,574.865,645,561,24,28,0.723,13667.000,13667.000,1.341,0.746,0.913
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0044-0574,508,24.644,14.954,187.278,574.209,187.746,573.476,173,562,29,24,0.838,12519.000,12519.000,1.427,0.701,0.937
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0046-0607,540,17.852,9.799,1139.919,607.744,1140.064,608.195,1123,594,33,27,0.612,9640.000,9640.000,1.493,0.670,0.863
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0049-0629,365,21.567,20.582,1107.999,629.415,1107.993,628.970,1097,619,22,21,0.910,7872.000,7872.000,1.128,0.887,0.948
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0050-0636,419,34.776,33.673,731.839,635.798,733.027,635.602,721,624,22,24,0.951,14571.000,14571.000,1.048,0.954,0.957
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0051-0653,420,22.871,12.210,174.812,653.010,174.573,653.132,162,641,25,24,0.879,9606.000,9606.000,1.279,0.782,0.919
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0052-0660,498,23.707,14.993,282.763,659.843,282.409,658.492,269,646,26,28,0.875,11806.000,11806.000,1.400,0.714,0.930
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0053-0663,358,27.768,29.717,630.824,662.821,630.321,663.176,619,652,23,22,0.916,9941.000,9941.000,1.044,0.958,0.934
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0054-0683,508,16.224,10.442,558.309,683.817,558.515,683.573,546,671,26,25,0.871,8242.000,8242.000,1.055,0.948,0.936
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0055-0684,489,27.252,20.648,505.639,683.909,507.486,683.015,491,673,29,22,0.857,13326.000,13326.000,1.299,0.770,0.941
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0056-0700,579,27.827,23.326,188.403,702.046,188.372,701.832,175,684,26,33,0.814,16112.000,16112.000,1.363,0.734,0.915
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0057-0704,386,39.337,42.006,426.104,703.966,426.114,704.827,415,693,23,22,0.910,15184.000,15184.000,1.078,0.928,0.944
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0058-0719,411,29.180,26.984,1041.875,719.790,1042.614,720.373,1031,706,23,26,0.887,11993.000,11993.000,1.393,0.718,0.942
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0059-0733,449,23.880,20.795,369.144,734.785,369.151,735.633,358,719,24,28,0.821,10722.000,10722.000,1.040,0.961,0.914
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0061-0740,456,30.287,30.169,845.759,740.645,845.755,741.137,832,726,25,28,0.817,13811.000,13811.000,1.084,0.923,0.907
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s2h1_Merged.tif_rotated.tif:0062-0745,597,24.814,19.604,17.828,744.460,17.191,743.659,5,727,25,37,0.665,14814.000,14814.000,1.670,0.599,0.871
