 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
11,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0016-0422,571,61.051,35.708,540.358,423.591,540.181,425.134,527,403,26,38,0.604,34860.000,34860.000,1.559,0.641,0.827
12,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0017-0422,403,34.923,14.747,639.393,421.244,639.503,421.401,628,410,23,25,0.849,14074.000,14074.000,1.074,0.931,0.931
13,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0018-0429,439,37.610,14.345,878.637,429.300,878.532,429.415,865,417,25,24,0.905,16511.000,16511.000,1.087,0.920,0.941
14,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0019-0437,491,31.481,8.009,343.003,438.655,342.868,438.638,333,420,21,35,0.724,15457.000,15457.000,1.858,0.538,0.885
15,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0022-0442,564,58.089,42.559,297.977,440.610,297.937,440.882,285,426,24,32,0.831,32762.000,32762.000,1.342,0.745,0.929
16,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0024-0443,317,50.240,19.735,1100.156,443.642,1100.411,443.744,1090,432,19,23,0.919,15926.000,15926.000,1.252,0.799,0.941
17,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0025-0457,423,57.440,35.655,417.018,456.131,417.040,456.111,405,444,24,26,0.841,24297.000,24297.000,1.230,0.813,0.917
18,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0026-0463,498,33.241,9.049,860.295,464.159,860.366,464.126,849,448,23,30,0.856,16554.000,16554.000,1.321,0.757,0.941
19,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0027-0467,648,41.802,7.397,1117.637,467.025,1117.620,467.394,1102,449,33,36,0.544,27088.000,27088.000,1.904,0.525,0.827
20,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0028-0460,322,34.584,11.673,762.860,460.270,762.746,460.418,751,450,22,21,0.895,11136.000,11136.000,1.277,0.783,0.932
21,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0029-0463,436,39.353,16.889,168.454,463.716,168.430,464.082,157,451,22,25,0.924,17158.000,17158.000,1.148,0.871,0.950
22,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0030-0468,407,46.609,21.884,680.783,468.144,680.600,468.030,668,458,27,20,0.862,18970.000,18970.000,1.485,0.674,0.942
23,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0031-0477,398,50.422,23.831,1177.834,477.796,1177.570,477.617,1167,463,22,29,0.798,20068.000,20068.000,1.794,0.557,0.910
24,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0032-0480,369,57.645,26.465,461.500,479.389,461.790,479.413,448,470,26,21,0.845,21271.000,21271.000,1.242,0.805,0.916
25,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0033-0481,337,31.107,7.529,746.678,481.355,746.689,481.244,735,472,23,19,0.874,10483.000,10483.000,1.234,0.811,0.930
26,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0034-0483,379,39.567,13.216,1075.247,483.782,1075.172,483.620,1063,472,26,23,0.818,14996.000,14996.000,1.188,0.842,0.899
27,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0035-0490,480,42.612,13.365,823.675,490.748,823.603,490.736,811,478,28,24,0.853,20454.000,20454.000,1.332,0.750,0.936
28,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0036-0487,334,57.126,32.715,1140.198,487.030,1139.836,486.644,1128,478,23,19,0.866,19080.000,19080.000,1.291,0.775,0.936
29,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0037-0489,257,43.323,14.196,435.547,488.979,435.787,488.743,426,480,20,18,0.927,11134.000,11134.000,1.120,0.893,0.926
30,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0038-0500,635,37.871,14.381,116.388,500.928,116.812,501.171,99,484,35,32,0.672,24048.000,24048.000,2.023,0.494,0.887
31,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0039-0498,375,35.981,12.146,284.028,498.593,284.277,498.548,274,486,20,25,0.913,13493.000,13493.000,1.273,0.786,0.941
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0041-0503,463,43.313,14.642,519.614,503.183,519.594,502.794,509,488,23,31,0.776,20054.000,20054.000,1.363,0.734,0.911
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0042-0508,385,43.062,18.375,239.030,506.856,238.719,507.566,230,492,17,32,0.748,16579.000,16579.000,1.992,0.502,0.927
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0043-0506,292,41.637,17.521,329.219,506.305,328.945,506.198,320,495,19,22,0.868,12158.000,12158.000,1.331,0.751,0.920
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0044-0512,359,43.752,21.281,372.653,512.230,372.591,511.537,362,500,20,24,0.925,15707.000,15707.000,1.184,0.845,0.942
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0045-0521,492,46.843,25.819,305.675,522.081,305.674,521.547,294,507,24,28,0.874,23047.000,23047.000,1.213,0.825,0.935
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0046-0523,456,42.581,16.037,1093.329,522.292,1093.215,522.197,1081,509,23,28,0.883,19417.000,19417.000,1.314,0.761,0.944
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0047-0539,510,48.804,24.705,224.845,538.386,224.799,537.958,213,525,26,29,0.733,24890.000,24890.000,1.254,0.797,0.887
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0048-0546,441,32.617,10.270,836.001,546.135,836.094,545.993,825,532,21,29,0.852,14384.000,14384.000,1.388,0.720,0.932
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0050-0562,554,36.087,14.128,720.430,560.691,720.403,560.753,701,551,39,22,0.611,19992.000,19992.000,2.159,0.463,0.872
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0051-0561,394,32.429,8.820,924.627,561.959,924.583,561.937,912,551,25,21,0.855,12777.000,12777.000,1.283,0.780,0.931
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0052-0567,452,25.431,5.437,116.688,566.746,116.602,566.733,104,555,28,24,0.826,11495.000,11495.000,1.499,0.667,0.926
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0053-0590,497,44.787,20.863,975.413,587.689,975.093,587.352,962,574,24,32,0.761,22259.000,22259.000,1.420,0.704,0.904
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0056-0641,525,38.453,11.217,875.692,642.026,875.981,642.233,861,627,28,29,0.730,20188.000,20188.000,1.030,0.971,0.875
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0057-0650,471,37.380,13.980,381.674,649.477,381.814,649.552,369,638,26,25,0.891,17606.000,17606.000,1.133,0.883,0.947
46,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0060-0674,420,43.840,18.559,1089.438,674.176,1089.674,674.384,1076,664,27,21,0.858,18413.000,18413.000,1.269,0.788,0.934
47,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0061-0683,633,54.731,31.731,227.840,685.671,227.740,685.612,211,668,32,30,0.741,34645.000,34645.000,1.031,0.970,0.905
48,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0062-0683,473,42.622,19.925,492.054,682.141,492.109,682.074,480,669,23,28,0.895,20160.000,20160.000,1.293,0.773,0.937
49,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0063-0693,449,29.149,6.840,446.547,691.745,446.483,691.793,436,680,25,26,0.862,13088.000,13088.000,1.267,0.789,0.938
50,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0064-0722,504,41.867,15.325,893.163,723.625,893.301,723.717,881,708,24,28,0.866,21101.000,21101.000,1.256,0.796,0.950
51,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0065-0728,401,27.180,6.570,377.278,727.178,377.182,727.233,365,716,24,24,0.832,10899.000,10899.000,1.471,0.680,0.928
52,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0066-0734,589,40.815,17.045,265.892,734.437,265.929,734.629,252,718,27,33,0.771,24040.000,24040.000,1.545,0.647,0.905
53,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0067-0742,462,27.766,10.507,94.097,741.701,94.386,741.200,81,729,26,27,0.764,12828.000,12828.000,1.416,0.706,0.901
54,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0068-0782,465,24.151,7.753,103.078,781.192,103.032,781.172,91,769,26,26,0.850,11230.000,11230.000,1.050,0.952,0.920
55,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536634_KO_P50_MD_F_s1h1_Merged.tif_rotated.tif:0069-0782,443,35.576,12.391,368.556,782.186,368.726,782.421,354,772,28,21,0.873,15760.000,15760.000,1.427,0.701,0.939
