 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0076-0651,866,37.539,31.902,859.088,650.859,858.630,648.162,843,629,32,45,0.562,32509.000,32509.000,2.061,0.485,0.840
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0077-0645,524,41.200,35.740,956.882,645.126,957.214,644.713,943,631,27,28,0.846,21589.000,21589.000,1.158,0.863,0.923
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0080-0669,1370,27.825,15.986,577.441,665.700,577.821,666.673,551,641,46,57,0.407,38120.000,38120.000,1.699,0.589,0.794
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0081-0655,468,35.128,31.284,1150.630,655.524,1150.201,655.901,1136,643,29,24,0.704,16440.000,16440.000,1.246,0.803,0.887
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0084-0670,509,28.338,16.079,940.696,670.818,940.660,670.589,927,657,29,27,0.811,14424.000,14424.000,1.515,0.660,0.910
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0085-0674,730,29.200,21.266,672.707,673.284,673.835,674.736,656,658,32,32,0.854,21316.000,21316.000,1.389,0.720,0.947
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0086-0685,900,33.191,21.456,905.598,685.019,906.477,685.814,883,670,44,30,0.661,29872.000,29872.000,1.693,0.591,0.885
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0087-0688,447,35.264,26.673,752.314,688.220,751.852,687.825,736,676,31,24,0.730,15763.000,15763.000,1.631,0.613,0.880
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0088-0709,1311,28.072,19.288,474.843,710.360,475.322,708.966,449,690,49,39,0.735,36802.000,36802.000,1.220,0.820,0.904
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0089-0727,452,33.150,22.349,17.146,727.489,17.333,726.635,4,714,25,26,0.920,14984.000,14984.000,1.033,0.968,0.943
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0387_KO_P49_NR_F_s2h1_Merged.tif_rotated.tif:0090-0729,505,33.519,28.270,1078.593,728.959,1078.260,728.462,1065,717,27,24,0.916,16927.000,16927.000,1.141,0.876,0.949
