 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0050-0533,340,31.850,26.474,658.050,533.144,658.424,533.792,647,523,22,21,0.913,10829.000,10829.000,1.220,0.820,0.938
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0051-0543,764,27.878,19.402,50.927,543.003,50.555,542.888,34,528,34,30,0.884,21299.000,21299.000,1.099,0.910,0.946
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0052-0559,679,39.897,23.439,321.878,558.753,321.390,558.976,307,544,33,31,0.760,27090.000,27090.000,1.660,0.602,0.910
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0053-0557,436,31.578,20.191,871.333,556.736,871.360,556.381,856,547,30,20,0.854,13768.000,13768.000,1.546,0.647,0.941
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0056-0595,608,38.475,32.051,80.102,594.689,80.673,595.116,63,582,33,26,0.783,23393.000,23393.000,1.258,0.795,0.909
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0060-0610,514,43.947,31.270,175.967,609.660,176.573,609.104,158,598,33,24,0.740,22589.000,22589.000,1.564,0.639,0.900
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0061-0610,333,37.360,27.212,637.317,610.572,636.856,609.970,625,601,26,19,0.852,12441.000,12441.000,1.399,0.715,0.914
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0062-0613,368,47.935,35.277,775.155,613.043,775.114,612.908,763,603,24,20,0.932,17640.000,17640.000,1.173,0.853,0.946
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0066-0622,433,32.811,15.680,133.602,622.336,134.453,622.311,119,612,29,20,0.780,14207.000,14207.000,1.428,0.700,0.909
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0067-0627,497,30.666,23.337,1184.530,627.341,1184.257,626.882,1174,613,23,28,0.729,15241.000,15241.000,1.124,0.890,0.918
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0069-0641,372,30.997,24.674,495.863,640.820,495.746,640.331,482,632,29,18,0.783,11531.000,11531.000,1.606,0.623,0.906
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0072-0658,496,33.843,25.090,1095.030,659.292,1095.428,658.834,1081,645,27,27,0.860,16786.000,16786.000,1.104,0.906,0.925
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0074-0664,444,33.773,26.475,651.813,663.941,651.431,663.745,640,652,24,25,0.840,14995.000,14995.000,1.274,0.785,0.917
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0075-0672,846,31.468,26.767,945.296,672.507,943.807,673.411,927,655,37,35,0.800,26622.000,26622.000,1.416,0.706,0.926
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0077-0684,794,35.099,26.679,300.894,684.402,299.917,684.978,278,670,50,28,0.544,27869.000,27869.000,2.353,0.425,0.795
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0078-0687,748,37.194,32.070,426.913,687.091,427.849,686.844,407,673,38,29,0.808,27821.000,27821.000,1.533,0.652,0.921
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0079-0684,376,26.830,15.753,459.184,685.851,458.742,686.056,448,673,24,23,0.787,10088.000,10088.000,1.091,0.917,0.912
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0083-0696,572,44.642,44.726,253.017,694.851,254.241,693.817,238,682,28,28,0.794,25535.000,25535.000,1.323,0.756,0.912
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0084-0698,541,36.128,31.667,865.567,699.792,864.836,699.769,853,682,26,32,0.743,19545.000,19545.000,1.255,0.797,0.899
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0372_WT_P49_NR_F_s2h1_Merged.tif_rotated.tif:0086-0726,1164,29.609,27.442,1130.724,727.154,1134.640,728.261,1102,705,54,42,0.421,34465.000,34465.000,2.216,0.451,0.788
