 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0043-0611,425,45.619,43.039,419.716,611.166,419.795,611.193,407,600,25,23,0.923,19388.000,19388.000,1.078,0.928,0.940
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0044-0624,349,37.395,20.504,89.042,623.572,88.801,622.948,78,612,21,24,0.908,13051.000,13051.000,1.248,0.801,0.936
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0045-0627,362,37.773,35.460,357.492,626.669,357.563,626.637,346,617,23,20,0.939,13674.000,13674.000,1.255,0.797,0.955
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0046-0637,337,46.187,42.984,313.838,637.815,314.768,638.205,303,628,22,19,0.933,15565.000,15565.000,1.205,0.830,0.952
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0048-0697,399,37.371,32.702,592.583,697.618,592.460,697.884,582,685,22,24,0.920,14911.000,14911.000,1.174,0.851,0.945
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0049-0698,449,51.374,50.571,1146.115,698.798,1147.401,697.595,1132,688,27,21,0.904,23067.000,23067.000,1.227,0.815,0.951
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0050-0708,539,44.423,38.041,91.656,708.988,92.050,709.353,77,695,30,27,0.882,23944.000,23944.000,1.225,0.816,0.937
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0051-0708,459,47.739,42.749,989.920,708.282,989.795,707.726,977,696,25,24,0.892,21912.000,21912.000,1.313,0.762,0.949
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0052-0723,549,34.013,23.643,895.464,723.824,895.183,724.243,882,709,26,29,0.861,18673.000,18673.000,1.281,0.781,0.939
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0053-0725,453,44.007,37.387,157.716,726.123,157.802,726.142,146,712,24,26,0.914,19935.000,19935.000,1.075,0.930,0.947
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0054-0727,415,61.882,59.676,665.546,725.823,666.158,725.260,656,713,20,28,0.887,25681.000,25681.000,1.374,0.728,0.953
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0388_KO_P54_MD_M_s1h1_Merged.tif_rotated.tif:0055-0735,425,45.706,36.791,632.178,735.582,632.125,735.924,620,724,26,23,0.903,19425.000,19425.000,1.152,0.868,0.939
