 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
11,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0019-0395,860,39.572,30.848,184.391,393.822,181.740,392.395,162,380,43,31,0.604,34032.000,34032.000,2.053,0.487,0.871
12,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0020-0400,475,29.533,19.157,371.757,402.129,371.083,402.469,360,385,23,31,0.801,14028.000,14028.000,1.299,0.770,0.906
13,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0021-0402,793,33.768,19.757,919.582,401.185,919.697,400.788,898,388,45,28,0.531,26778.000,26778.000,2.172,0.460,0.856
14,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0023-0414,940,45.609,35.277,1059.017,416.281,1058.019,417.582,1037,389,41,50,0.371,42872.000,42872.000,2.579,0.388,0.792
15,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0024-0400,384,29.750,15.899,813.708,400.216,814.170,399.631,802,390,24,21,0.935,11424.000,11424.000,1.192,0.839,0.950
16,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0025-0411,501,46.507,33.434,731.027,411.121,731.115,411.815,718,396,24,30,0.818,23300.000,23300.000,1.401,0.714,0.918
17,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0026-0409,405,52.242,40.080,1131.663,409.883,1132.246,409.860,1121,397,22,25,0.840,21158.000,21158.000,1.298,0.770,0.919
18,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0029-0419,236,41.958,23.774,228.089,419.487,228.341,420.063,220,410,17,19,0.940,9902.000,9902.000,1.231,0.812,0.935
19,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0030-0426,480,43.450,37.253,338.427,427.106,337.920,427.499,326,411,22,31,0.803,20856.000,20856.000,1.676,0.597,0.918
20,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0032-0427,239,43.699,34.626,478.111,427.843,478.937,427.660,470,418,16,19,0.940,10444.000,10444.000,1.190,0.840,0.939
21,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0033-0433,430,30.300,16.255,50.895,432.409,50.153,432.659,40,420,23,26,0.886,13029.000,13029.000,1.218,0.821,0.941
22,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0034-0437,619,32.373,19.821,772.523,437.455,772.223,437.487,759,420,26,34,0.816,20039.000,20039.000,1.410,0.709,0.926
23,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0036-0434,325,39.000,24.675,627.122,434.497,627.752,434.515,616,424,21,21,0.909,12675.000,12675.000,1.201,0.833,0.935
24,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0039-0445,428,37.079,27.047,287.138,444.535,287.478,444.055,277,431,21,28,0.896,15870.000,15870.000,1.392,0.719,0.942
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0042-0465,1641,30.672,21.045,206.900,464.950,204.401,465.563,177,437,61,57,0.251,50333.000,50333.000,1.422,0.703,0.669
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0043-0455,389,35.440,29.687,547.112,456.302,547.537,456.625,536,441,21,29,0.753,13786.000,13786.000,1.408,0.710,0.894
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0044-0454,402,27.721,11.260,701.918,455.348,702.036,455.434,691,442,22,25,0.906,11144.000,11144.000,1.156,0.865,0.937
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0045-0453,292,61.318,48.425,1186.688,453.366,1187.747,453.124,1177,443,19,20,0.949,17905.000,17905.000,1.160,0.862,0.947
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0046-0455,336,36.045,24.690,616.357,455.548,616.185,455.849,606,445,22,20,0.908,12111.000,12111.000,1.245,0.803,0.941
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0047-0466,729,27.967,12.255,837.197,465.777,837.020,466.551,822,449,33,34,0.699,20388.000,20388.000,1.525,0.656,0.883
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0048-0475,906,30.450,23.728,398.443,475.543,399.662,475.231,381,452,34,46,0.428,27588.000,27588.000,1.827,0.547,0.784
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0050-0465,404,38.980,33.119,664.938,465.800,664.392,466.262,654,453,23,25,0.877,15748.000,15748.000,1.112,0.899,0.928
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0051-0475,475,41.032,35.343,987.052,475.161,984.156,477.810,972,459,32,32,0.565,19490.000,19490.000,2.589,0.386,0.818
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0052-0477,363,34.207,25.397,574.106,477.883,574.988,477.376,561,466,24,22,0.831,12417.000,12417.000,1.101,0.909,0.914
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0053-0482,527,28.820,13.828,950.498,482.158,950.811,481.998,937,469,26,26,0.924,15188.000,15188.000,1.100,0.909,0.952
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0055-0489,542,40.952,40.268,1063.740,489.240,1063.398,488.662,1051,475,26,28,0.878,22196.000,22196.000,1.071,0.934,0.936
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0056-0494,435,39.340,30.683,922.408,495.095,923.352,494.845,910,481,25,27,0.784,17113.000,17113.000,1.456,0.687,0.915
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0057-0504,583,29.057,17.505,691.613,504.322,691.912,504.263,678,491,28,27,0.886,16940.000,16940.000,1.070,0.935,0.942
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0058-0510,332,26.500,18.554,40.696,510.042,40.673,510.405,31,499,20,22,0.929,8798.000,8798.000,1.194,0.837,0.942
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0061-0518,344,34.968,23.145,180.189,518.279,181.020,518.069,168,509,24,19,0.892,12029.000,12029.000,1.270,0.787,0.939
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0062-0527,383,45.723,39.277,910.390,527.153,910.373,527.393,901,514,21,26,0.877,17512.000,17512.000,1.191,0.839,0.934
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0066-0547,612,28.477,13.252,773.377,543.959,772.980,543.647,762,527,26,40,0.634,17428.000,17428.000,1.675,0.597,0.859
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0067-0552,738,36.122,21.940,624.893,551.804,625.019,551.600,609,537,34,30,0.809,26658.000,26658.000,1.164,0.859,0.934
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0068-0547,359,28.006,12.450,333.731,547.765,333.346,548.334,321,538,25,19,0.925,10054.000,10054.000,1.287,0.777,0.950
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0069-0558,756,34.213,14.149,493.690,558.065,494.006,556.978,477,542,33,33,0.833,25865.000,25865.000,1.121,0.892,0.923
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0070-0565,540,26.787,10.631,143.389,566.020,143.060,565.937,130,552,28,27,0.905,14465.000,14465.000,1.013,0.987,0.939
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0071-0575,609,40.842,31.134,1009.830,575.707,1009.742,575.408,995,560,29,31,0.873,24873.000,24873.000,1.400,0.714,0.941
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0072-0575,291,41.852,25.251,444.239,575.665,444.855,575.956,434,566,21,19,0.938,12179.000,12179.000,1.199,0.834,0.940
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0074-0587,712,37.024,32.630,50.532,586.211,51.732,584.634,37,569,28,36,0.816,26361.000,26361.000,1.288,0.777,0.925
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0075-0605,793,33.744,22.441,181.107,605.228,179.977,606.073,160,590,39,31,0.801,26759.000,26759.000,1.339,0.747,0.919
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0077-0613,530,35.611,27.943,693.757,614.198,694.612,613.629,680,601,29,25,0.882,18874.000,18874.000,1.162,0.860,0.940
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0078-0613,367,44.499,46.133,81.446,613.271,80.460,612.820,69,602,23,22,0.814,16331.000,16331.000,1.118,0.894,0.916
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0079-0620,452,41.199,29.580,571.420,619.993,571.119,619.863,557,608,26,24,0.873,18622.000,18622.000,1.232,0.812,0.945
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0081-0635,588,42.961,35.303,858.111,634.226,857.034,634.300,844,619,27,32,0.853,25261.000,25261.000,1.117,0.895,0.930
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0082-0631,417,29.305,17.388,395.649,630.888,396.093,630.976,382,620,26,23,0.859,12220.000,12220.000,1.179,0.848,0.919
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0083-0654,501,27.004,13.843,689.873,653.751,688.983,653.634,676,641,28,27,0.863,13529.000,13529.000,1.059,0.944,0.927
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0085-0668,348,26.819,15.794,1094.103,668.224,1093.713,668.101,1083,657,21,23,0.927,9333.000,9333.000,1.076,0.929,0.941
58,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0086-0678,653,39.404,28.984,1147.979,678.946,1148.562,679.459,1132,663,34,30,0.804,25731.000,25731.000,1.598,0.626,0.926
59,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0087-0680,637,34.099,34.028,172.732,680.721,172.042,680.713,158,666,30,28,0.824,21721.000,21721.000,1.103,0.907,0.935
60,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0089-0687,413,44.136,43.530,258.849,686.127,258.999,685.216,247,675,24,24,0.897,18228.000,18228.000,1.193,0.838,0.929
61,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0090-0692,654,41.867,29.804,316.271,692.826,316.609,693.419,302,675,29,34,0.760,27381.000,27381.000,1.456,0.687,0.908
62,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0091-0698,586,28.235,21.476,872.882,699.966,873.231,699.181,859,682,27,33,0.805,16546.000,16546.000,1.150,0.870,0.901
63,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543332_WT_P50_MD_F_s2h1_Merged.tif_rotated.tif:0092-0757,812,24.250,18.135,1116.027,757.050,1115.368,758.581,1098,742,38,31,0.736,19691.000,19691.000,1.226,0.815,0.903
