 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
24,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0030-0484,373,42.196,12.864,617.696,485.034,618.006,484.515,606,473,23,23,0.902,15739.000,15739.000,1.202,0.832,0.936
25,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0031-0485,349,42.318,10.803,444.213,484.205,444.350,483.863,431,475,25,21,0.844,14769.000,14769.000,1.083,0.923,0.906
26,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0032-0491,423,26.851,7.024,896.131,490.649,896.122,490.403,882,478,27,26,0.802,11358.000,11358.000,1.582,0.632,0.903
27,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0033-0493,421,27.435,11.714,143.871,494.096,143.794,494.317,133,479,21,28,0.855,11550.000,11550.000,1.260,0.794,0.928
28,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0034-0492,357,42.896,19.939,672.990,492.464,672.639,492.216,662,482,23,20,0.942,15314.000,15314.000,1.152,0.868,0.949
29,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0035-0493,397,33.814,13.309,718.621,493.858,718.485,493.708,707,482,24,23,0.895,13424.000,13424.000,1.089,0.919,0.935
30,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0036-0496,427,33.733,12.073,1107.093,495.214,1107.104,495.182,1095,483,23,26,0.893,14404.000,14404.000,1.300,0.769,0.941
31,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0037-0504,564,53.851,31.914,367.704,505.644,367.554,505.471,354,490,28,29,0.875,30372.000,30372.000,1.029,0.972,0.928
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0038-0499,290,35.824,7.781,476.452,498.507,476.545,498.353,465,490,22,18,0.847,10389.000,10389.000,1.267,0.789,0.925
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0039-0509,317,34.940,12.028,406.251,509.103,406.249,508.751,395,499,22,20,0.919,11076.000,11076.000,1.109,0.902,0.936
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0040-0525,405,26.119,9.616,624.204,526.317,624.399,526.494,611,514,26,23,0.798,10578.000,10578.000,1.269,0.788,0.892
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0041-0527,335,23.875,6.790,135.273,526.876,135.336,526.843,123,518,24,18,0.869,7998.000,7998.000,1.416,0.706,0.941
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0042-0533,477,40.987,24.276,292.097,533.611,292.461,534.176,276,522,30,23,0.831,19551.000,19551.000,1.323,0.756,0.926
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0043-0546,657,31.545,8.453,1147.142,545.304,1147.187,544.985,1133,527,28,38,0.551,20725.000,20725.000,1.828,0.547,0.831
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0044-0556,574,29.676,18.654,51.117,555.383,50.772,555.128,35,544,32,24,0.873,17034.000,17034.000,1.317,0.759,0.943
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0046-0564,604,56.762,36.981,270.444,565.512,271.397,565.435,250,551,36,27,0.639,34284.000,34284.000,1.569,0.638,0.859
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0047-0563,469,28.940,14.604,538.848,562.509,538.724,562.523,526,551,28,24,0.857,13573.000,13573.000,1.363,0.733,0.936
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0048-0567,299,27.174,11.162,794.711,566.784,794.544,566.819,784,558,22,18,0.912,8125.000,8125.000,1.272,0.786,0.936
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0049-0581,601,69.784,42.594,360.453,582.522,360.548,582.764,348,565,27,33,0.750,41940.000,41940.000,1.130,0.885,0.895
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0050-0591,328,32.845,13.233,657.192,591.232,657.673,591.509,643,582,26,19,0.825,10773.000,10773.000,1.597,0.626,0.925
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0051-0601,323,29.037,7.739,296.070,600.543,295.890,600.199,285,591,22,20,0.897,9379.000,9379.000,1.138,0.879,0.928
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0052-0609,767,37.014,11.489,707.624,611.280,707.234,610.945,688,593,40,33,0.591,28390.000,28390.000,1.499,0.667,0.835
46,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0054-0605,258,40.267,13.471,678.543,605.097,678.845,605.086,668,596,21,18,0.888,10389.000,10389.000,1.162,0.860,0.910
47,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0055-0611,343,52.536,26.369,407.013,610.529,407.764,610.717,392,603,28,16,0.814,18020.000,18020.000,1.755,0.570,0.938
48,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0056-0640,496,55.272,30.766,421.593,639.488,422.151,638.819,409,626,25,29,0.860,27415.000,27415.000,1.175,0.851,0.927
49,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0057-0639,392,37.503,11.108,1011.561,641.441,1011.664,641.479,1001,626,22,27,0.768,14701.000,14701.000,1.310,0.763,0.903
50,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0058-0649,566,28.776,15.510,255.113,646.737,255.917,645.901,239,634,33,31,0.595,16287.000,16287.000,1.527,0.655,0.827
51,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0059-0650,381,41.906,21.927,454.899,648.878,454.206,648.158,444,637,22,26,0.867,15966.000,15966.000,1.351,0.740,0.929
52,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0060-0654,445,28.303,11.819,117.111,654.597,117.170,654.552,105,642,24,24,0.923,12595.000,12595.000,1.073,0.932,0.945
53,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0061-0660,427,28.021,11.628,674.210,660.078,674.738,659.936,659,650,30,20,0.706,11965.000,11965.000,1.471,0.680,0.891
54,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0062-0677,370,23.184,8.851,468.619,676.619,468.584,676.534,457,666,25,22,0.861,8578.000,8578.000,1.510,0.662,0.932
55,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0063-0684,825,23.606,6.809,160.235,684.648,160.666,684.703,137,671,51,26,0.491,19475.000,19475.000,2.301,0.435,0.813
56,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0064-0682,496,28.833,6.314,949.913,682.248,950.074,682.269,936,671,27,23,0.874,14301.000,14301.000,1.109,0.902,0.932
57,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0065-0686,523,33.683,19.007,732.651,685.871,732.875,685.622,718,674,30,24,0.906,17616.000,17616.000,1.198,0.835,0.943
58,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0066-0693,386,22.368,8.226,321.334,692.904,321.500,692.731,311,682,23,22,0.940,8634.000,8634.000,1.093,0.915,0.948
59,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0067-0699,459,35.063,14.031,1022.408,698.812,1022.629,698.938,1006,689,31,20,0.816,16094.000,16094.000,1.605,0.623,0.935
60,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0068-0704,334,31.099,6.909,987.638,704.015,987.833,703.894,976,694,24,20,0.795,10387.000,10387.000,1.583,0.632,0.916
