 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
12,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0016-0386,272,68.309,42.541,642.320,386.438,640.733,385.133,631,377,21,19,0.861,18580.000,18580.000,1.075,0.930,0.907
13,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0017-0393,270,61.733,40.154,261.722,393.367,263.830,392.491,254,382,17,23,0.817,16668.000,16668.000,1.429,0.700,0.918
14,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0018-0394,344,52.631,36.729,972.311,394.169,973.243,394.133,962,382,20,24,0.886,18105.000,18105.000,1.243,0.805,0.928
15,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0019-0406,463,64.743,47.623,996.571,404.900,996.155,404.701,985,391,23,30,0.830,29976.000,29976.000,1.444,0.693,0.928
16,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0021-0411,365,32.986,16.363,1134.248,410.675,1134.092,410.719,1124,399,20,25,0.889,12040.000,12040.000,1.311,0.763,0.930
17,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0022-0422,389,34.504,14.751,259.536,420.814,258.932,421.022,249,407,19,30,0.740,13422.000,13422.000,1.736,0.576,0.876
18,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0024-0432,480,62.100,51.032,691.529,433.500,690.334,433.772,679,415,24,34,0.731,29808.000,29808.000,1.421,0.704,0.885
19,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0026-0439,537,38.659,18.434,953.448,439.787,953.577,440.821,944,421,19,37,0.727,20760.000,20760.000,2.037,0.491,0.914
20,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0028-0440,318,38.135,18.152,1168.566,440.969,1168.525,441.426,1158,430,21,21,0.839,12127.000,12127.000,1.111,0.900,0.920
21,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0030-0457,662,54.201,44.784,857.722,458.023,857.940,458.988,841,439,29,37,0.635,35881.000,35881.000,1.284,0.779,0.877
22,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0031-0451,373,29.424,12.694,531.336,451.176,531.025,450.676,520,440,22,23,0.923,10975.000,10975.000,1.192,0.839,0.941
23,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0032-0453,391,45.373,29.865,935.615,453.247,936.268,453.538,925,440,22,26,0.862,17741.000,17741.000,1.441,0.694,0.933
24,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0033-0453,442,60.084,50.981,59.760,453.643,60.615,452.004,46,441,26,24,0.879,26557.000,26557.000,1.457,0.686,0.944
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0034-0461,579,48.434,30.481,583.858,461.362,582.630,461.724,569,445,28,32,0.820,28043.000,28043.000,1.412,0.708,0.910
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0035-0464,374,37.714,14.810,1151.901,465.139,1151.794,465.315,1143,449,19,31,0.680,14105.000,14105.000,2.189,0.457,0.896
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0036-0463,219,64.201,44.974,624.897,464.340,623.499,463.491,617,454,16,19,0.917,14060.000,14060.000,1.199,0.834,0.926
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0037-0470,665,32.656,13.653,689.891,469.626,690.067,469.405,668,456,38,28,0.566,21716.000,21716.000,1.565,0.639,0.812
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0038-0478,495,39.107,28.136,782.199,477.625,782.091,477.349,771,463,24,30,0.787,19358.000,19358.000,1.302,0.768,0.913
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0039-0493,544,45.509,32.886,1069.526,492.493,1069.593,492.377,1057,479,26,28,0.893,24757.000,24757.000,1.125,0.889,0.947
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0040-0492,440,32.264,17.528,239.043,491.570,238.920,491.184,226,480,25,24,0.893,14196.000,14196.000,1.141,0.876,0.933
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0041-0493,425,35.880,23.272,1145.782,493.088,1146.179,492.870,1133,481,24,25,0.876,15249.000,15249.000,1.444,0.693,0.937
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0042-0528,376,67.173,54.223,310.215,528.779,311.009,528.271,295,518,27,21,0.829,25257.000,25257.000,1.527,0.655,0.938
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0043-0542,576,59.168,54.078,363.894,541.481,363.420,541.275,351,528,26,28,0.921,34081.000,34081.000,1.090,0.917,0.953
35,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0044-0545,578,35.694,20.951,97.429,545.791,97.873,545.783,81,531,32,28,0.798,20631.000,20631.000,1.469,0.681,0.918
36,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0045-0538,209,60.885,53.580,340.045,538.275,339.635,537.242,331,531,18,15,0.931,12725.000,12725.000,1.296,0.772,0.941
37,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0046-0549,527,37.342,17.997,566.069,549.591,565.387,550.242,552,536,29,26,0.884,19679.000,19679.000,1.159,0.863,0.935
38,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0047-0552,507,60.179,55.127,1151.837,551.029,1151.987,551.262,1139,537,24,30,0.855,30511.000,30511.000,1.280,0.781,0.931
39,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0049-0587,427,41.199,30.665,893.055,587.064,892.337,586.488,881,576,25,22,0.899,17592.000,17592.000,1.199,0.834,0.947
40,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0050-0623,617,37.721,33.311,738.968,623.823,737.579,622.928,723,608,33,31,0.727,23274.000,23274.000,1.477,0.677,0.899
41,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0051-0653,371,60.561,53.414,393.478,653.069,393.353,653.510,383,641,22,24,0.869,22468.000,22468.000,1.527,0.655,0.938
42,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0052-0657,482,66.755,64.438,263.869,657.672,264.736,658.009,248,646,30,23,0.840,32176.000,32176.000,1.319,0.758,0.917
43,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0053-0659,447,45.633,29.080,608.565,659.851,608.848,658.464,596,648,26,23,0.894,20398.000,20398.000,1.071,0.934,0.939
44,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0054-0665,377,33.268,19.743,969.656,666.038,969.288,666.329,959,654,21,23,0.924,12542.000,12542.000,1.110,0.901,0.944
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0384_KO_P54_MD_F_s5h1_Merged.tif_rotated.tif:0055-0684,448,41.176,34.378,274.891,682.969,274.527,682.024,261,673,28,22,0.865,18447.000,18447.000,1.277,0.783,0.938
