 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
25,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0034-0503,463,56.896,31.639,647.755,502.882,647.666,503.285,637,489,23,28,0.800,26343.000,26343.000,1.384,0.723,0.897
26,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0035-0506,630,55.968,45.149,355.516,506.884,355.480,506.668,340,492,31,28,0.790,35260.000,35260.000,1.468,0.681,0.922
27,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0036-0505,431,63.476,39.284,1054.667,506.971,1055.016,506.701,1044,492,22,27,0.888,27358.000,27358.000,1.184,0.845,0.941
28,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0037-0510,390,39.762,17.498,1111.000,511.974,1111.160,512.119,1102,496,19,29,0.707,15507.000,15507.000,1.618,0.618,0.889
29,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0038-0515,599,54.240,35.790,615.512,516.146,615.575,516.677,601,497,27,36,0.497,32490.000,32490.000,1.673,0.598,0.818
30,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0039-0509,333,23.661,6.577,102.614,509.131,102.633,508.879,92,498,21,22,0.858,7879.000,7879.000,1.457,0.686,0.933
31,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0040-0517,689,51.466,27.206,492.927,518.587,493.056,518.211,481,498,25,39,0.594,35460.000,35460.000,1.938,0.516,0.838
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0041-0524,850,56.393,28.023,274.729,524.381,275.637,524.385,254,507,42,34,0.629,47934.000,47934.000,1.891,0.529,0.863
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0043-0526,361,41.485,15.416,842.990,525.622,842.977,525.429,833,514,20,24,0.900,14976.000,14976.000,1.242,0.805,0.939
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0044-0533,690,72.843,43.934,924.800,533.330,923.353,533.198,908,519,35,28,0.597,50262.000,50262.000,1.388,0.720,0.855
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0045-0532,309,40.932,19.077,668.707,532.853,668.579,532.208,659,522,19,21,0.926,12648.000,12648.000,1.057,0.946,0.944
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0046-0543,395,45.046,20.292,783.981,542.556,784.375,542.419,773,531,22,24,0.925,17793.000,17793.000,1.191,0.839,0.944
