 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
25,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0038-0471,722,43.062,32.953,611.248,470.759,612.346,468.977,595,452,33,39,0.510,31091.000,31091.000,1.772,0.564,0.827
26,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0039-0463,244,40.816,19.346,945.258,463.266,945.532,463.102,937,453,17,20,0.924,9959.000,9959.000,1.281,0.781,0.931
27,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0040-0473,691,48.835,37.082,1112.529,473.057,1113.346,474.125,1099,456,27,35,0.818,33745.000,33745.000,1.279,0.782,0.920
28,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0041-0475,291,60.938,55.384,61.617,475.404,63.613,473.938,53,464,18,22,0.872,17733.000,17733.000,1.311,0.763,0.936
29,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0042-0484,539,24.725,6.608,313.259,484.311,313.422,484.091,300,470,25,29,0.861,13327.000,13327.000,1.246,0.802,0.939
30,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0044-0484,401,28.828,13.202,270.418,484.445,270.235,484.556,259,472,22,25,0.890,11560.000,11560.000,1.277,0.783,0.938
31,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0046-0491,598,44.811,26.309,810.642,492.946,809.377,491.901,799,474,25,35,0.802,26797.000,26797.000,1.569,0.638,0.928
32,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0047-0488,469,51.836,43.167,912.430,488.882,911.772,489.864,901,475,24,26,0.887,24311.000,24311.000,1.068,0.936,0.942
33,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0049-0487,356,43.772,28.556,524.323,487.584,523.359,486.379,513,477,25,21,0.861,15583.000,15583.000,1.252,0.799,0.925
34,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0050-0494,464,49.384,33.066,220.823,492.306,223.047,495.595,203,478,33,32,0.582,22914.000,22914.000,3.044,0.329,0.858
